article,is_open_data,open_data_category,is_open_code,open_data_statements,open_code_statements
1776_10.1101_2020.03.16.20036806.txt,TRUE,data availability statement,FALSE,data sharing in public health emergencies: a call to researchers. bull world health organ. 2016;94(3):158. doi,
17762_10.1101_2020.11.30.20229732.txt,FALSE,,FALSE,,
17774_10.1101_2020.11.30.20241026.txt,FALSE,,FALSE,,
17799_10.1101_2020.11.30.20241273.txt,TRUE,data availability statement,FALSE,data sharing: our data sharing agreement is with york hospital and does not permit us to share the data used in this paper.   medrxiv preprint doi,
17801_10.1101_2020.11.30.20241208.txt,FALSE,,FALSE,,
17815_10.1101_2020.12.01.20240853.txt,FALSE,,FALSE,,
1783_10.1101_2020.03.16.20035105.txt,FALSE,,FALSE,,
1784_10.1101_2020.03.15.20036533.txt,FALSE,,FALSE,,
17841_10.1101_2020.12.01.20241067.txt,FALSE,,FALSE,,
17843_10.1101_2020.12.01.20242313.txt,FALSE,,FALSE,,
17844_10.1101_2020.12.01.20241729.txt,TRUE,"general-purpose repository, data availability statement",FALSE,study data files and analysis code are openly available on the open science framework; https://osf.io/hj4ds/  contributors.     data sharing. study data files and analysis code are openly available on the open science framework,
17848_10.1101_2020.12.01.20242131.txt,FALSE,,FALSE,,
1785_10.1101_2020.03.13.20035345.txt,FALSE,,FALSE,,
17859_10.1101_2020.12.01.20242149.txt,FALSE,,TRUE,,14 15) the  117  shell scripts used for variant alignment and variant calling along with the python scripts used to  118  perform the steps described below are available on github at https://github.com/mskar/variants.
17867_10.1101_2020.12.01.20242347.txt,FALSE,,TRUE,,338  code availability  339  the source codes have been made available on github: https://github.com/jasonjyang/age-specific-  340  seird.
1787_10.1101_2020.03.18.20034561.txt,FALSE,,FALSE,,
1788_10.1101_2020.03.16.20035014.txt,FALSE,,FALSE,,
17885_10.1101_2020.12.02.20242644.txt,FALSE,,FALSE,,
17889_10.1101_2020.12.02.20235879.txt,FALSE,,FALSE,,
17894_10.1101_2020.12.02.20242479.txt,FALSE,,FALSE,,
17895_10.1101_2020.12.02.20242180.txt,FALSE,,FALSE,,
17937_10.1101_2020.12.02.20242909.txt,FALSE,,FALSE,,
17951_10.1101_2020.12.03.20243352.txt,FALSE,,FALSE,,
17970_10.1101_2020.12.03.20238840.txt,FALSE,,FALSE,,
17972_10.1101_2020.12.03.20243709.txt,FALSE,,FALSE,,
18015_10.1101_2020.12.04.20242115.txt,FALSE,,FALSE,,
18022_10.1101_2020.12.04.20244145.txt,FALSE,,FALSE,,
1803_10.1101_2020.03.15.20036756.txt,FALSE,,FALSE,,
18031_10.1101_2020.12.04.20243956.txt,FALSE,,FALSE,,
1804_10.1101_2020.03.16.20037036.txt,FALSE,,FALSE,,
18061_10.1101_2020.12.04.20243741.txt,FALSE,,FALSE,,
18064_10.1101_2020.12.07.20245241.txt,FALSE,,FALSE,,
18065_10.1101_2020.12.04.20240283.txt,FALSE,,FALSE,,
18067_10.1101_2020.12.05.20244541.txt,FALSE,,FALSE,,
18080_10.1101_2020.12.05.20244566.txt,FALSE,,FALSE,,
18100_10.1101_2020.12.06.20244798.txt,FALSE,,TRUE,,available from: https://github.com/chadhazlett/ scqe.
18105_10.1101_2020.12.06.20243691.txt,FALSE,,FALSE,,
18135_10.1101_2020.12.07.20238253.txt,FALSE,,FALSE,,
18137_10.1101_2020.12.08.20245787.txt,FALSE,,FALSE,,
18140_10.1101_2020.12.08.20246025.txt,FALSE,,FALSE,,
1816_10.1101_2020.03.18.20037101.txt,FALSE,,FALSE,,
18167_10.1101_2020.12.08.20246041.txt,FALSE,,FALSE,,
18179_10.1101_2020.12.08.20245894.txt,FALSE,,FALSE,,
1819_10.1101_2020.03.16.20034470.txt,FALSE,,FALSE,,
18195_10.1101_2020.12.08.20246074.txt,FALSE,,FALSE,,
18196_10.1101_2020.12.07.20234641.txt,FALSE,,FALSE,,
18201_10.1101_2020.12.09.20245175.txt,TRUE,data availability statement,FALSE,data sharing guidelines. page 26   medrxiv preprint doi,
18205_10.1101_2020.12.08.20246082.txt,TRUE,general-purpose repository,TRUE,code availability all simulation code analysis code and data are made available at https:// github.com/zsusswein/covid_superspreading.  13   medrxiv preprint doi: https://doi.org/10.1101/2020.12.08.20246082; this version posted december 11 2020.,code availability all simulation code analysis code and data are made available at https:// github.com/zsusswein/covid_superspreading.  13   medrxiv preprint doi: https://doi.org/10.1101/2020.12.08.20246082; this version posted december 11 2020.
18209_10.1101_2020.12.08.20246264.txt,FALSE,,FALSE,,
18217_10.1101_2020.12.09.20239673.txt,FALSE,,FALSE,,
18224_10.1101_2020.12.09.20246413.txt,FALSE,,FALSE,,
18230_10.1101_2020.12.09.20246157.txt,TRUE,general-purpose repository,TRUE,availability of data model forecasting data was gathered from the covid-19 forecast hub’s publicly available structured data storage repository on github.9 observed state covid-19 mortality and case data was gathered from the centers for disease control and prevention (cdc).27 state population and racial composition data was collected from one-year estimates from the census bureau’s 2018 american community survey (acs).28 table 4 in the supplemental material (s.2.1.) provides the racial composition statistics and case rate data.,availability of data model forecasting data was gathered from the covid-19 forecast hub’s publicly available structured data storage repository on github.9 observed state covid-19 mortality and case data was gathered from the centers for disease control and prevention (cdc).27 state population and racial composition data was collected from one-year estimates from the census bureau’s 2018 american community survey (acs).28 table 4 in the supplemental material (s.2.1.) provides the racial composition statistics and case rate data. availability of data model forecasting data was gathered from the covid-19 forecast hub’s publicly available structured data storage repository on github.9 observed state covid-19 mortality and case data was gathered from the centers for disease control and prevention (cdc).27 state population and racial composition data was collected from one-year estimates from the census bureau’s 2018 american community survey (acs).28 table 4 in the supplemental material (s.2.1.) provides the racial composition statistics and case rate data.
18244_10.1101_2020.12.09.20246579.txt,FALSE,,FALSE,,
18255_10.1101_2020.12.10.20244509.txt,FALSE,,FALSE,,
18261_10.1101_2020.12.10.20246959.txt,TRUE,data availability statement,FALSE,data availability  282  all relevant data are within the manuscript and its supporting information files.   medrxiv preprint doi,
18265_10.1101_2020.12.10.20246892.txt,FALSE,,FALSE,,
18278_10.1101_2020.12.10.20247130.txt,FALSE,,FALSE,,
1828_10.1101_2020.03.17.20037408.txt,FALSE,,FALSE,,
18304_10.1101_2020.12.11.20236919.txt,FALSE,,FALSE,,
18307_10.1101_2020.12.11.20247668.txt,FALSE,,FALSE,,
18315_10.1101_2020.12.12.20248102.txt,FALSE,,FALSE,,
18317_10.1101_2020.12.11.20231829.txt,FALSE,,FALSE,,
18341_10.1101_2020.12.10.20235747.txt,FALSE,,FALSE,,
18345_10.1101_2020.12.11.20246546.txt,FALSE,,FALSE,,
18375_10.1101_2020.12.14.20248160.txt,FALSE,,FALSE,,
18378_10.1101_2020.12.11.20247916.txt,FALSE,,FALSE,,
18387_10.1101_2020.12.11.20247353.txt,FALSE,,TRUE,,all statistical code is available for replication at https://github.com/yli15/covid-19-research.
18388_10.1101_2020.12.11.20235838.txt,FALSE,,FALSE,,
18406_10.1101_2020.12.14.20248201.txt,TRUE,general-purpose repository,TRUE,code and data are publicly available: https://github.com/bogdasayen/covid_cea  acknowledgments we thank sam abbott at lshtm for his advice on the our modelling assumptions.,code and data are publicly available: https://github.com/bogdasayen/covid_cea  acknowledgments we thank sam abbott at lshtm for his advice on the our modelling assumptions.
18410_10.1101_2020.12.15.20248221.txt,FALSE,,FALSE,,
18430_10.1101_2020.12.15.20248271.txt,FALSE,,FALSE,,
18432_10.1101_2020.12.14.20245266.txt,FALSE,,FALSE,,
18448_10.1101_2020.12.15.20248264.txt,FALSE,,FALSE,,
1845_10.1101_2020.03.18.20038125.txt,FALSE,,FALSE,,
18455_10.1101_2020.12.15.20248214.txt,FALSE,,FALSE,,
1846_10.1101_2020.03.18.20038133.txt,FALSE,,FALSE,,
18460_10.1101_2020.12.15.20229286.txt,FALSE,,FALSE,,
18465_10.1101_2020.12.16.20248325.txt,FALSE,,FALSE,,
18470_10.1101_2020.12.16.20248350.txt,FALSE,,FALSE,,
18471_10.1101_2020.12.15.20248199.txt,FALSE,,FALSE,,
18487_10.1101_2020.12.15.20247999.txt,FALSE,,FALSE,,
18503_10.1101_2020.12.15.20246819.txt,FALSE,,FALSE,,
18507_10.1101_2020.12.16.20248359.txt,FALSE,,FALSE,,
1851_10.1101_2020.03.18.20038513.txt,FALSE,,FALSE,,
18515_10.1101_2020.12.16.20248110.txt,TRUE,data availability statement,FALSE,data availability statement: all relevant data are within the manuscript  132  and its supporting information files. 133  funding: none  134  ethical considerations  26 | p a g e   medrxiv preprint doi,
1853_10.1101_2020.03.19.20039099.txt,FALSE,,FALSE,,
18533_10.1101_2020.12.16.20248294.txt,FALSE,,FALSE,,
18554_10.1101_2020.12.17.20248126.txt,FALSE,,FALSE,,
18557_10.1101_2020.12.17.20248430.txt,FALSE,,FALSE,,
18562_10.1101_2020.12.17.20248389.txt,FALSE,,TRUE,,code availability the source code used to generate the results is publicly available at https://github.com/gustavolibotte/ enhancing-forecast-covid-19.
1858_10.1101_2020.03.19.20039107.txt,FALSE,,FALSE,,
18581_10.1101_2020.12.18.20248434.txt,FALSE,,FALSE,,
18587_10.1101_2020.12.18.20248449.txt,FALSE,,FALSE,,
18596_10.1101_2020.12.17.20248442.txt,FALSE,,FALSE,,
18605_10.1101_2020.12.18.20248466.txt,FALSE,,FALSE,,
18620_10.1101_2020.12.18.20248447.txt,FALSE,,FALSE,,
18626_10.1101_2020.12.18.20248499.txt,TRUE,general-purpose repository,FALSE,2020. [cited 2020 sep 19]; available from: https://osf.io/ytd92 brooks sk webster rk smith le woodland l wessely s greenberg n rubin gj.,
18632_10.1101_2020.12.18.20248331.txt,TRUE,supplement,FALSE,raw data used in this study are included in a supplementary table 1,
18642_10.1101_2020.12.22.20248712.txt,TRUE,"general-purpose repository, data availability statement",FALSE,the specific tweets analyzed with direct links to their source material is available on osf at https://osf.io/3tx96/.     data sharing all data collected from this study are available publicly on the social media site twitter.com. the specific tweets analyzed with direct links to their source material is available on osf,
18647_10.1101_2020.12.18.20248346.txt,FALSE,,TRUE,,available at: https://github.com/national-covid-cohortcollaborative/phenotype_data_acquisition/wiki/latest-phenotype  10.
18656_10.1101_2020.12.21.20248640.txt,FALSE,,FALSE,,
18669_10.1101_2020.12.19.20248573.txt,FALSE,,FALSE,,
18672_10.1101_2020.12.21.20248586.txt,FALSE,,FALSE,,
18674_10.1101_2020.12.20.20248420.txt,FALSE,,FALSE,,
18689_10.1101_2020.12.21.20248607.txt,FALSE,,FALSE,,
18692_10.1101_2020.12.20.20248600.txt,FALSE,,FALSE,,
18720_10.1101_2020.12.19.20248493.txt,FALSE,,FALSE,,
18731_10.1101_2020.12.19.20248524.txt,FALSE,,FALSE,,
18737_10.1101_2020.12.19.20248551.txt,FALSE,,FALSE,,
18738_10.1101_2020.12.20.20248587.txt,FALSE,,FALSE,,
18740_10.1101_2020.12.20.20248602.txt,FALSE,,FALSE,,
18749_10.1101_2020.12.19.20248554.txt,FALSE,,FALSE,,
18751_10.1101_2020.12.21.20248621.txt,FALSE,,FALSE,,
18758_10.1101_2020.12.22.20248604.txt,FALSE,,FALSE,,
18759_10.1101_2020.12.19.20248508.txt,FALSE,,FALSE,,
18764_10.1101_2020.12.16.20246678.txt,TRUE,supplement,FALSE,we selected a ct cutoff of 35 since it ensured full specificity (figure 2c and supplementary data 1).;     by analyzing the overlap with this goldstandard and calculating the corresponding sensitivity and specificity values we show that every commercial qpcr master mix we tried (inbio highway ref m130 solis biodyne 5x hot firepol evagreen® qpcr mix plus and biodynamics real mix ref b124-100 see methods for details) and two custom mixes (inbio highway taq e1202 preparation and qiagen hot start taq 203203 see methods for details) proved efficient for diagnosis purposes (figure 2c and supplementary data 1) with the proposed primers and qpcr program an adjusting a specific ct cutoff for each case.;     remarkably none of the mixes showed an average ct shift higher than 3 cycles (figures 2c-d and supplementary data 1) when comparing with the discovery sars-cov-2 kit.,
18765_10.1101_2020.12.18.20248512.txt,FALSE,,FALSE,,
18771_10.1101_2020.12.18.20248479.txt,FALSE,,FALSE,,
18772_10.1101_2020.12.18.20248509.txt,FALSE,,FALSE,,
18777_10.1101_2020.12.19.20243428.txt,FALSE,,FALSE,,
18788_10.1101_2020.12.20.20248582.txt,FALSE,,FALSE,,
18790_10.1101_2020.12.18.20248460.txt,FALSE,,FALSE,,
18795_10.1101_2020.12.17.20248234.txt,FALSE,,FALSE,,
1880_10.1101_2020.03.18.20038026.txt,FALSE,,FALSE,,
1882_10.1101_2020.03.17.20037796.txt,FALSE,,FALSE,,
18827_10.1101_2020.12.22.20246868.txt,FALSE,,FALSE,,
18842_10.1101_2020.12.22.20245993.txt,FALSE,,FALSE,,
18846_10.1101_2020.12.23.20248725.txt,FALSE,,FALSE,,
18852_10.1101_2020.12.23.20248790.txt,FALSE,,FALSE,,
18862_10.1101_2020.12.21.20248121.txt,TRUE,"field-specific repository, supplement",FALSE,validation with rna-seq data (data set 3 ds 3) publicly available data were downloaded from the gene expression omnibus (geo identifier gse157103) and analyzed using the arcashla package version 0.2.021.     supplemental table 1  significant associations between intubation status and hla alleles across all data,
18884_10.1101_2020.12.23.20247379.txt,FALSE,,FALSE,,
18893_10.1101_2020.12.24.20248558.txt,FALSE,,FALSE,,
18898_10.1101_2020.12.24.20248835.txt,FALSE,,FALSE,,
1890_10.1101_2020.03.18.20038190.txt,FALSE,,FALSE,,
18919_10.1101_2020.12.24.20248633.txt,FALSE,,FALSE,,
18922_10.1101_2020.12.23.20245316.txt,TRUE,"field-specific repository, general-purpose repository, data availability statement",TRUE,star★methods key resources table reagent or resource deposited data tcga bulk rna-seq transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse40419 bulk rna-seq transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse10072 bulk microarray transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse63127 bulk microarray transcriptome datasets of healthy small airway epithelium gse19667 bulk microarray transcriptome datasets of healthy small airway epithelium gse5058 bulk microarray transcriptome datasets of healthy small airway epithelium gse7895 bulk microarray transcriptome datasets of healthy large airway epithelium mngs data of nasopharynx/pharynx samples from aris with or without covid-19 gse131391 scrna-seq data of bronchial epithelial cells from eversmokers and non-smokers  source  identifier  firehose https://gdac.broadinst itute.org/  level 3 version 2016_07_15  geo  gse40419  geo  gse10072  geo  gse63127  geo  gse19667  geo  gse5058  geo  gse7895  42  https://github.com/czbiohub/c ovid-19-transcriptomicspathogenesis-diagnosticsresults  geo  gse131391   medrxiv preprint doi: https://doi.org/10.1101/2020.12.23.20245316; this version posted december 30 2020.;     it is made available under a cc-by-nc-nd 4.0 international license .  data from pbmc samples of 6 severe 4 mild and 1 asymptomatic covid-19 patients and 4 healthy controls were downloaded from geo gse149689 of lee et al.70.  star★methods key resources table reagent or resource deposited data tcga bulk rna-seq transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse40419 bulk rna-seq transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse10072 bulk microarray transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse63127 bulk microarray transcriptome datasets of healthy small airway epithelium gse19667 bulk microarray transcriptome datasets of healthy small airway epithelium gse5058 bulk microarray transcriptome datasets of healthy small airway epithelium gse7895 bulk microarray transcriptome datasets of healthy large airway epithelium mngs data of nasopharynx/pharynx samples from aris with or without covid-19 gse131391 scrna-seq data of bronchial epithelial cells from eversmokers and non-smokers  source  identifier  firehose https://gdac.broadinst itute.org/  level 3 version 2016_07_15  geo  gse40419  geo  gse10072  geo  gse63127  geo  gse19667  geo  gse5058  geo  gse7895  42  https://github.com/czbiohub/c ovid-19-transcriptomicspathogenesis-diagnosticsresults  geo  gse131391   medrxiv preprint doi: https://doi.org/10.1101/2020.12.23.20245316; this version posted december 30 2020.    deposited data tcga bulk rna-seq transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse40419,star★methods key resources table reagent or resource deposited data tcga bulk rna-seq transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse40419 bulk rna-seq transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse10072 bulk microarray transcriptome data of normal lung tissues from patients with lung cancer adenocarcinoma gse63127 bulk microarray transcriptome datasets of healthy small airway epithelium gse19667 bulk microarray transcriptome datasets of healthy small airway epithelium gse5058 bulk microarray transcriptome datasets of healthy small airway epithelium gse7895 bulk microarray transcriptome datasets of healthy large airway epithelium mngs data of nasopharynx/pharynx samples from aris with or without covid-19 gse131391 scrna-seq data of bronchial epithelial cells from eversmokers and non-smokers  source  identifier  firehose https://gdac.broadinst itute.org/  level 3 version 2016_07_15  geo  gse40419  geo  gse10072  geo  gse63127  geo  gse19667  geo  gse5058  geo  gse7895  42  https://github.com/czbiohub/c ovid-19-transcriptomicspathogenesis-diagnosticsresults  geo  gse131391   medrxiv preprint doi: https://doi.org/10.1101/2020.12.23.20245316; this version posted december 30 2020.
18923_10.1101_2020.12.25.20248853.txt,FALSE,,FALSE,,
18934_10.1101_2020.12.25.20248859.txt,TRUE,data availability statement,FALSE,availability of data and materials data and questionnaire are available from the corresponding author upon request. competing interests   medrxiv preprint doi,
18946_10.1101_2020.12.26.20248880.txt,FALSE,,FALSE,,
18958_10.1101_2020.12.26.20248818.txt,FALSE,,FALSE,,
18964_10.1101_2020.12.28.20248926.txt,TRUE,general-purpose repository,TRUE,supplementary information the r code and data for this study are available on github. (https://github.com/keisukekondokk/spatial-seir) the numerical simulation results in this study are provided on the web app “covid-19 simulator in japan.” (https://keisuke-kondo.shinyapps.io/covid19-simulator-japan/)  25,supplementary information the r code and data for this study are available on github. (https://github.com/keisukekondokk/spatial-seir) the numerical simulation results in this study are provided on the web app “covid-19 simulator in japan.” (https://keisuke-kondo.shinyapps.io/covid19-simulator-japan/)  25 supplementary information the r code and data for this study are available on github. (https://github.com/keisukekondokk/spatial-seir) the numerical simulation results in this study are provided on the web app “covid-19 simulator in japan.” (https://keisuke-kondo.shinyapps.io/covid19-simulator-japan/)  25
18968_10.1101_2020.12.27.20248876.txt,FALSE,,FALSE,,
18979_10.1101_2020.12.29.20248869.txt,FALSE,,FALSE,,
18986_10.1101_2020.12.28.20248950.txt,FALSE,,FALSE,,
18991_10.1101_2020.12.29.20247833.txt,FALSE,,FALSE,,
18996_10.1101_2020.12.30.20249058.txt,FALSE,,FALSE,,
19000_10.1101_2020.12.29.20248969.txt,FALSE,,FALSE,,
19011_10.1101_2020.12.29.20248900.txt,FALSE,,FALSE,,
19013_10.1101_2020.12.30.20249046.txt,FALSE,,FALSE,,
19016_10.1101_2020.12.30.20249053.txt,FALSE,,FALSE,,
19028_10.1101_2020.12.30.20249052.txt,FALSE,,TRUE,,furthermore the code to reproduce the figures and tables here presented is in https://gitlab.com/hubrain/ covid19-paper.  reporting https://cmmid.github.io/topics/covid19/ global_cfr_estimates.html (2020).
19035_10.1101_2020.12.30.20248929.txt,FALSE,,FALSE,,
19042_10.1101_2020.12.31.20249101.txt,FALSE,,FALSE,,
19064_10.1101_2021.01.03.21249117.txt,FALSE,,FALSE,,
1907_10.1101_2020.03.17.20037648.txt,FALSE,,FALSE,,
19072_10.1101_2020.12.30.20249066.txt,FALSE,,FALSE,,
19079_10.1101_2021.01.02.21249146.txt,FALSE,,FALSE,,
19083_10.1101_2021.01.02.21249119.txt,TRUE,general-purpose repository,TRUE,methods covid-19 incidence data cumulative confirmed cases of covid-19 through november 11 2020 at both state- and county-levels in sc were collected from the new york times which was deposited in github [17].,methods covid-19 incidence data cumulative confirmed cases of covid-19 through november 11 2020 at both state- and county-levels in sc were collected from the new york times which was deposited in github [17].
19090_10.1101_2021.01.03.20248715.txt,FALSE,,FALSE,,
19096_10.1101_2021.01.02.20248998.txt,FALSE,,FALSE,,
19119_10.1101_2021.01.03.20237602.txt,TRUE,"general-purpose repository, data availability statement",FALSE,data availability the data is available at mendeley: koçhan necla ; eskier doğa; suner aslı; karakülah gökhan; oktay yavuz (2020) “sars-cov-2 gisaid uk-us isolates (2020-09-07) genotyping vcf” mendeley data v1 doi: 10.17632/5dfj2hhnng.1 supplemental information supplemental information for this article is available.  14   medrxiv preprint doi: https://doi.org/10.1101/2021.01.03.20237602; this version posted january 5 2021.     data availability the data is available at mendeley: koçhan necla ; eskier doğa; suner aslı; karakülah gökhan; oktay yavuz (2020) “sars-cov-2 gisaid uk-us isolates (2020-09-07) genotyping vcf” mendeley data,
19157_10.1101_2021.01.04.21249227.txt,FALSE,,FALSE,,
19180_10.1101_2021.01.04.21249236.txt,TRUE,supplement,FALSE,raw data used in this study are included in extended table 4,
19183_10.1101_2021.01.05.21249240.txt,FALSE,,FALSE,,
19184_10.1101_2021.01.06.21249314.txt,FALSE,,FALSE,,
19196_10.1101_2021.01.06.21249332.txt,FALSE,,FALSE,,
19199_10.1101_2021.01.06.21249322.txt,FALSE,,FALSE,,
19201_10.1101_2021.01.05.20248590.txt,TRUE,data availability statement,FALSE,data availability: all data is available in the main text or the supplementary materials. list of supplementary materials: ●  supplementary figs s1 – s5  ●  supplementary tables s1 – s8   medrxiv preprint doi,
19207_10.1101_2021.01.07.21249390.txt,FALSE,,FALSE,,
1921_10.1101_2020.03.17.20037903.txt,FALSE,,FALSE,,
19216_10.1101_2020.12.28.20248874.txt,FALSE,,FALSE,,
1922_10.1101_2020.03.18.20038059.txt,TRUE,field-specific repository,FALSE,likewise the sars-cov-2 s1 subunit or its subdomains (s;s1 residues 1-682; s1a residues 1-294; rbd residues 329-538; genbank: qhd43416.1) were expressed in 293t cells as described  in  (chunyan  wang  et  al.  submitted  manuscript;  doi:  https://doi.org/10.1101/2020.03.11.987958) .,
19226_10.1101_2021.01.06.20249091.txt,FALSE,,FALSE,,
19237_10.1101_2021.01.06.21249118.txt,FALSE,,FALSE,,
19239_10.1101_2021.01.06.21249303.txt,FALSE,,FALSE,,
19241_10.1101_2021.01.07.21249366.txt,TRUE,supplement,FALSE,results we follow the “place-based” approach developed in (4) rather than proxying for contacts with time spent at home and utilize the safegraph weekly patterns dataset of visits to 6 million ‘points-ofinterest’ (pois) to estimate weekly contact distributions in 2293 core-based statistical areas and rural counties (cbsas) in the u.s. from january 27 2020 to september 16 2020 (si appendix and dataset s1).,
19244_10.1101_2021.01.06.20249026.txt,FALSE,,TRUE,,whole-genome consensus sequences obtained from ont were generated using an adaptation of the ncov-2019 novel coronavirus artic bioinformatics protocol (https://artic.network/ncov-2019/ncov2019-bioinformatics-sop.html) as in15 with adjustments that are available at https://github.com/iferres/ncov2019-artic-nf.
19246_10.1101_2021.01.07.21249381.txt,FALSE,,FALSE,,
19260_10.1101_2021.01.07.21249407.txt,FALSE,,FALSE,,
19292_10.1101_2021.01.08.20249017.txt,FALSE,,FALSE,,
19294_10.1101_2021.01.08.21249445.txt,FALSE,,FALSE,,
19316_10.1101_2021.01.10.21249520.txt,TRUE,data availability statement,TRUE,data availability  15  the  interim  please   medrxiv preprint doi,at the time of writing (28-12-2020) these routines are undergoing software validation in our internal source version control system—that will be released in the next public release of spm (and via github  at https://github.com/spm/).
19327_10.1101_2021.01.10.21249298.txt,FALSE,,FALSE,,
19332_10.1101_2021.01.10.21249533.txt,FALSE,,FALSE,,
19340_10.1101_2021.01.10.21249528.txt,FALSE,,FALSE,,
19342_10.1101_2021.01.10.20249079.txt,TRUE,data availability statement,FALSE,data availability statement:  research data are not shared.   medrxiv preprint doi,
19343_10.1101_2021.01.09.21249263.txt,FALSE,,FALSE,,
19347_10.1101_2021.01.05.21249237.txt,FALSE,,FALSE,,
19357_10.1101_2021.01.10.21249533.txt,FALSE,,FALSE,,
19374_10.1101_2021.01.12.21249702.txt,FALSE,,FALSE,,
1938_10.1101_2020.03.19.20034124.txt,TRUE,data availability statement,FALSE,data sharing: the datasets used to support the current study are available from the authors upon reasonable request.  28   medrxiv preprint doi,
19392_10.1101_2021.01.11.21249561.txt,FALSE,,FALSE,,
19400_10.1101_2021.01.11.21249509.txt,FALSE,,FALSE,,
19404_10.1101_2021.01.11.21249547.txt,FALSE,,FALSE,,
19413_10.1101_2021.01.12.21249608.txt,TRUE,data availability statement,FALSE,data availability statement all data is available from the authors upon request.   medrxiv preprint doi,
19420_10.1101_2021.01.10.21249421.txt,FALSE,,FALSE,,
19429_10.1101_2021.01.09.20248472.txt,FALSE,,FALSE,,
19439_10.1101_2021.01.12.21249683.txt,FALSE,,FALSE,,
1944_10.1101_2020.03.21.20040022.txt,FALSE,,FALSE,,
19441_10.1101_2021.01.12.21249613.txt,FALSE,,FALSE,,
19455_10.1101_2021.01.12.21249682.txt,FALSE,,FALSE,,
1947_10.1101_2020.03.20.20039891.txt,FALSE,,FALSE,,
19480_10.1101_2021.01.13.21249576.txt,FALSE,,FALSE,,
1949_10.1101_2020.03.19.20027078.txt,FALSE,,FALSE,,
19493_10.1101_2021.01.14.21249782.txt,FALSE,,FALSE,,
19500_10.1101_2021.01.13.21249725.txt,TRUE,general-purpose repository,TRUE,566 567  code availability  568  all data analysis scripts are available on https://github.com/sccovid-19/covidpbmc  569 570  competing interests statement  571  sat has received remunerations for consulting and scientific advisory board work from  572  genentech biogen roche and glaxosmithkline as well as foresite labs over the past three years.,566 567  code availability  568  all data analysis scripts are available on https://github.com/sccovid-19/covidpbmc  569 570  competing interests statement  571  sat has received remunerations for consulting and scientific advisory board work from  572  genentech biogen roche and glaxosmithkline as well as foresite labs over the past three years.;     all steps outlined below are performed using dandelion  1462  v0.0.26 and is available at https://github.com/zktuong/dandelion.  1463  50   medrxiv preprint doi: https://doi.org/10.1101/2021.01.13.21249725; this version posted january 15 2021.
19501_10.1101_2021.01.14.21249690.txt,FALSE,,FALSE,,
19502_10.1101_2021.01.13.21249412.txt,FALSE,,FALSE,,
19507_10.1101_2021.01.13.21249753.txt,FALSE,,FALSE,,
19518_10.1101_2021.01.15.21249731.txt,FALSE,,FALSE,,
19541_10.1101_2021.01.14.21249637.txt,FALSE,,FALSE,,
19561_10.1101_2021.01.14.21249839.txt,FALSE,,FALSE,,
19565_10.1101_2021.01.15.21249866.txt,FALSE,,FALSE,,
19574_10.1101_2021.01.15.21249885.txt,FALSE,,FALSE,,
19595_10.1101_2021.01.15.21249732.txt,FALSE,,FALSE,,
19596_10.1101_2021.01.15.21249884.txt,TRUE,general-purpose repository,TRUE,a preprocessed data file together with reproducible code is available from  130  https://github.com/nbanho/npi_effectiveness_first_wave.,a preprocessed data file together with reproducible code is available from  130  https://github.com/nbanho/npi_effectiveness_first_wave.;     available from: https: //github.com/stan-dev/stan/wiki/prior-choice-recommendations.
19608_10.1101_2021.01.15.21249889.txt,FALSE,,TRUE,,the contrast matrices are available on a public repository  https://github.com/kosoroklab/covidibdriskcalc in a csv format.;     instead of  reporting a misleading model summary we opted to make all the model coefficients  available online (https://github.com/kosoroklab/covidibdriskcalc).  10   medrxiv preprint doi: https://doi.org/10.1101/2021.01.15.21249889; this version posted january 20 2021.;     the code used to conduct the analysis is available on github  (https://github.com/kosoroklab/covidibdriskcalc).
19629_10.1101_2021.01.18.21250050.txt,FALSE,,FALSE,,
19635_10.1101_2021.01.18.21250047.txt,FALSE,,FALSE,,
19643_10.1101_2021.01.19.21249604.txt,FALSE,,FALSE,,
19647_10.1101_2021.01.18.21250041.txt,FALSE,,FALSE,,
19654_10.1101_2021.01.16.21249937.txt,FALSE,,FALSE,,
19668_10.1101_2021.01.17.21249837.txt,FALSE,,FALSE,,
19670_10.1101_2021.01.18.21250031.txt,FALSE,,FALSE,,
19677_10.1101_2021.01.19.21249936.txt,FALSE,,FALSE,,
19686_10.1101_2021.01.18.21249433.txt,FALSE,,FALSE,,
19691_10.1101_2021.01.19.20248611.txt,FALSE,,FALSE,,
19695_10.1101_2021.01.18.20248911.txt,FALSE,,FALSE,,
1970_10.1101_2020.03.19.20039354.txt,FALSE,,FALSE,,
19713_10.1101_2021.01.19.21249592.txt,FALSE,,FALSE,,
